t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,drag_ski,brakegap,Fload_brakes
17.96,954.839439822994,13.4558696477753,-16.8319753882748,-0.000949734027331571,-0.0151601108530117,-1.65481924104584,-0.0448686091069284,2.5,-2662.53237658905
17.97,954.973156189052,13.2874035637381,-16.8466084037145,-0.000926412051134335,-0.015135340477241,-1.65632875688932,-0.044898828371753,2.5,-2683.54166462949
17.98,955.105187197609,13.118798147641,-16.8605416097171,-0.000903360099732365,-0.0151089999241918,-1.65776818990046,-0.0449290942873429,2.5,-2704.55480933596
17.99,955.23553149262,12.9500608546963,-16.8737292944699,-0.000880579869393756,-0.0150810379101077,-1.65913293114252,-0.0449594056620666,2.5,-2725.55829302138
18,955.364187795003,12.781199621941,-16.8861232755225,-0.000858073069283279,-0.0150514018122389,-1.66041812124146,-0.0449897612187584,2.5,-2746.53771959567
18.01,955.491154907584,12.6122228941103,-16.8976727830703,-0.000835841420647017,-0.0150200376632256,-1.66161863849947,-0.0450201595899786,2.5,-2767.47777391828
18.02,955.616431720308,12.443139650712,-16.9083243398359,-0.000813886655888117,-0.0149868901490055,-1.6627290866584,-0.0450505993130451,2.5,-2788.36218017941
18.03,955.740017215733,12.2739594343344,-16.9180216377546,-0.000792210517524581,-0.0149519026106789,-1.66374378233388,-0.0450810788248282,2.5,-2809.17365940232
18.04,955.861910474806,12.1046923802172,-16.9267054117271,-0.000770814757019453,-0.0149150170508002,-1.66465674214639,-0.045111596456303,2.5,-2829.89388617891
18.05,955.982110682942,11.9353492471095,-16.9343133107651,-0.000749701133473234,-0.0148761741446032,-1.66546166958204,-0.0451421504268517,2.5,-2850.50344477335
18.06,956.100617136425,11.7659414494402,-16.9407797669289,-0.000728871412167724,-0.0148353132567091,-1.66615194162318,-0.045172738838311,2.5,-2870.98178475317
18.07,956.217429249126,11.5964810908149,-16.9460358625346,-0.000708327362949959,-0.0147923724639053,-1.66672059519701,-0.0452033596687594,2.5,-2891.30717633497
18.08,956.332546559575,11.4269809988529,-16.9500091962005,-0.000688070758444299,-0.0147472885846305,-1.6671603134995,-0.0452340107660398,2.5,-2911.45666566227
18.09,956.445968738376,11.2574547613689,-16.9526237484002,-0.000668103372080183,-0.0146999972158437,-1.66746341226221,-0.0452646898410152,2.5,-2931.40603026684
18.1,956.557695596002,11.0879167638958,-16.9537997473026,-0.000648426975922487,-0.014650432778004,-1.66762182604063,-0.0452953944605544,2.5,-2951.12973500167
18.11,956.667727090964,10.9183822285378,-16.9534535358024,-0.000629043338290899,-0.014598528568934,-1.66762709461546,-0.0453261220402479,2.5,-2970.60088877392
18.12,956.776063338378,10.74886725413,-16.9514974407759,-0.000609954221154237,-0.014544216827387,-1.66747034961164,-0.045356869836855,2.5,-2989.79120245042
18.13,956.882704618937,10.5793888576725,-16.9478396457513,-0.000591161377285173,-0.0144874288071889,-1.66714230145519,-0.0453876349404863,2.5,-3008.67094835565
18.14,956.98765138831,10.4099650169892,-16.9423840683365,-0.000572666547160431,-0.014428094862871,-1.66663322680423,-0.045418414266524,2.5,-3027.20892183359
18.15,957.090904286968,10.2406147145499,-16.9350302439302,-0.00055447145559123,-0.0143661445477557,-1.66593295660841,-0.0454492045472919,2.5,-3045.37240539985
18.16,957.192464150452,10.0713579823756,-16.9256732174252,-0.00053657780806849,-0.0143015067255032,-1.66503086497018,-0.0454800023234825,2.5,-3063.12713606951
18.17,957.292332020104,9.90221594792743,-16.9142034448195,-0.000518987286807232,-0.0142341096961665,-1.6639158590021,-0.0455108039353565,2.5,-3080.43727650835
18.18,957.390509154248,9.73321088085874,-16.9005067068682,-0.000501701546474589,-0.0141638813378384,-1.66257636989636,-0.0455416055137328,2.5,-3097.26539072115
18.19,957.486997039855,9.56436624048737,-16.8844640371374,-0.000484722209586053,-0.0140907492650049,-1.6610003454463,-0.0455724029707896,2.5,-3113.57242505935
18.2,957.581797404676,9.39570672381671,-16.8659516670664,-0.000468050861554911,-0.0140146410047433,-1.65917524428433,-0.0456031919907031,2.5,-3129.31769540211
18.21,957.674912229865,9.22725831390773,-16.8448409908972,-0.000451689045380404,-0.013935484191916,-1.65708803212657,-0.0456339680201555,2.5,-3144.45888143805
18.22,957.766343763076,9.05904832837181,-16.8209985535925,-0.000435638255960959,-0.0138532067845155,-1.65472518034119,-0.0456647262587479,2.5,-3158.95202904933
18.2300000000001,957.856094532057,8.89110546772048,-16.7942860651331,-0.000419899934019897,-0.0137677373003038,-1.65207266718493,-0.0456954616493616,2.5,-3172.7515618747
18.2400000000001,957.944167358712,8.7234598632719,-16.764560444858,-0.000404475459632459,-0.013679005075865,-1.64911598207998,-0.0457261688685159,2.5,-3185.81030320143
18.2500000000001,958.030565373649,8.55614312427412,-16.7316738997776,-0.000389366145344679,-0.0135869405491431,-1.64584013333099,-0.0457568423167804,2.5,-3198.07950940717
18.2600000000001,958.11529203119,8.38918838386354,-16.6954740410586,-0.000374573228876802,-0.013491475566473,-1.64222965970887,-0.0457874761093026,2.5,-3209.50891623904
18.2700000000001,958.198351124826,8.22263034343226,-16.6558040431278,-0.000360097865406456,-0.0133925437150186,-1.63826864635384,-0.0458180640665262,2.5,-3220.04679927733
18.2800000000001,958.279746803118,8.05650531493154,-16.6125028500719,-0.000345941119429812,-0.0132900806814165,-1.63394074547378,-0.0458485997051781,2.5,-3229.64004998227
18.2900000000001,958.359483585996,7.89085126058938,-16.565405434216,-0.000332103956202454,-0.0131840246372705,-1.6292292023345,-0.0458790762296146,2.5,-3238.23426876135
18.3000000000001,958.437566381446,7.72570782947016,-16.5143431119217,-0.000318587232765721,-0.0130743166519595,-1.62411688705563,-0.0459094865236266,2.5,-3245.773876519
18.3100000000001,958.514000502545,7.56111639025252,-16.4591439217637,-0.000305391688568899,-0.0129609011329945,-1.61858633273733,-0.045939823142812,2.5,-3252.20224615648
18.3200000000001,958.588791684794,7.39712005954963,-16.3996330702892,-0.000292517935702794,-0.0128437262939001,-1.61261978044841,-0.0459700783076353,2.5,-3257.46185547315
18.3300000000001,958.661946103717,7.23376372504423,-16.3356334505403,-0.000279966448766064,-0.012722744649278,-1.60619923160407,-0.0460002438973039,2.5,-3261.4944628776
18.3400000000001,958.733470392655,7.07109406266024,-16.2669662383988,-0.000267737554392072,-0.0125979135363598,-1.59930650824943,-0.0460303114446004,2.5,-3264.24130724332
18.3500000000001,958.803371660703,6.9091595469444,-16.1934515715842,-0.000255831420471095,-0.0124691956619386,-1.59192332174237,-0.0460602721318216,2.5,-3265.64333313419
18.3600000000001,958.871657510707,6.74801045378658,-16.1149093157824,-0.000244248045110362,-0.0123365596731157,-1.58403135029322,-0.0460901167879836,2.5,-3265.64144247565
18.3700000000001,958.938336057249,6.58769885456776,-16.0311599218818,-0.000232987245382632,-0.0121999807497787,-1.57561232576893,-0.0461198358874621,2.5,-3264.17677355268
18.3800000000001,959.003415944526,6.42827860079139,-15.9420253776369,-0.000222048645922782,-0.0120594412161634,-1.56664813010214,-0.0461494195502443,2.5,-3261.19100797186
18.3900000000001,959.066906364021,6.26980529822901,-15.8473302562375,-0.000211431667441077,-0.0119149311682358,-1.55712090156097,-0.0461788575439769,2.5,-3256.62670592674
18.4000000000001,959.12881707186,6.11233626959672,-15.746902863229,-0.000201135515231406,-0.0117664491129631,-1.5470131510307,-0.046208139288,2.5,-3250.4276697513
18.4100000000001,959.189158405732,5.95593050477683,-15.6405764819891,-0.000191159167762551,-0.0116140026148406,-1.53630788833226,-0.0462372538595584,2.5,-3242.53933533111
18.4200000000001,959.247941301244,5.80064859761182,-15.5281907165016,-0.000181501365450488,-0.0114576089442981,-1.52498875845459,-0.0462661900023859,2.5,-3232.90919046619
18.4300000000001,959.305177307573,5.64655266832695,-15.4095929284867,-0.000172160599719514,-0.0112972957218497,-1.5130401874067,-0.0462949361378546,2.5,-3221.48721874221
18.4400000000001,959.360878602268,5.49370627068663,-15.2846397640322,-0.000163135102469533,-0.0111331015510753,-1.50044753720124,-0.0463234803788749,2.5,-3208.22636687032
18.4500000000001,959.415058005037,5.34217428305921,-15.1531987627416,-0.000154422836075756,-0.0109650766327521,-1.48719726926493,-0.0463518105467289,2.5,-3193.08303280434
18.4600000000001,959.467728990366,5.19202278265841,-15.0151500400799,-0.000146021484055232,-0.0107932833517155,-1.47327711533408,-0.0463799141909998,2.5,-3176.01757124412
18.4700000000001,959.518905698791,5.04331890234758,-14.8703880310834,-0.000137928442541638,-0.0106177968273235,-1.45867625463761,-0.0464077786127486,2.5,-3156.99481239495
18.4800000000001,959.56860294665,4.89613066953819,-14.7188232809391,-0.000130140812715325,-0.0104387054177764,-1.44338549589976,-0.0464353908910656,2.5,-3135.98458908843
18.4900000000001,959.616836234132,4.75052682688637,-14.5603842651816,-0.000122655394339404,-0.0102561111680094,-1.42739746241361,-0.0464627379130956,2.5,-3112.96226659473
18.5000000000001,959.66362175144,4.60657663469179,-14.395019219458,-0.000115468680554352,-0.0100701301904742,-1.41070677815235,-0.0464898064076052,2.5,-3087.9092686912
18.5100000000001,959.708976382889,4.46434965513134,-14.2226979560455,-0.000108576854082799,-0.00988089296787525,-1.3933102526032,-0.0465165829821213,2.5,-3060.81359281812
18.5200000000001,959.752917708758,4.32391551871476,-14.0434136416578,-0.000101975784992627,-0.00968854456686813,-1.37520706173913,-0.0465430541636278,2.5,-3031.67030647679
18.5300000000001,959.79546400472,4.18534367362837,-13.8571845086385,-9.5661030159854e-05,-0.00949324475188213,-1.35639892229492,-0.0465692064427562,2.5,-3000.48201643492
18.5400000000001,959.836634238683,4.04870311893323,-13.6640554695145,-8.96278345628331e-05,-0.00929516798863078,-1.33689025629729,-0.0465950263213555,2.5,-2967.25930182997
18.5500000000001,959.876448064892,3.91406212290136,-13.4640996031875,-8.38711345258592e-05,-0.00909450332754337,-1.31668834262497,-0.0466205003632661,2.5,-2932.02110193352
18.5600000000001,959.914925815147,3.78148792810258,-13.257419479878,-7.83855630132462e-05,-0.00889145415830813,-1.29580345225569,-0.046645615248063,2.5,-2894.79504918981
18.5700000000001,959.952088487013,3.65104644518829,-13.0441482914284,-7.31654570543001e-05,-0.00868623782797549,-1.27424896380375,-0.0466703578274678,2.5,-2855.61773819724
18.5800000000001,959.987957728928,3.52280193765015,-12.8244507538145,-6.82048673555072e-05,-0.00847908511663132,-1.25204145597512,-0.0466947151840673,2.5,-2814.53492159021
18.5900000000001,960.022555822117,3.3968167001521,-12.5985237498043,-6.34975701288787e-05,-0.00827023956650994,-1.22920077367648,-0.0467186746919061,2.5,-2771.60162431894
18.6000000000001,960.055905659284,3.27315073333503,-12.3665966817078,-5.90370811351249e-05,-0.00805995666255742,-1.20575006471687,-0.0467422240784645,2.5,-2726.88216863317
18.6100000000001,960.088030720042,3.15186141826365,-12.1289315071374,-5.4816671907661e-05,-0.00784850286484768,-1.18171578434147,-0.0467653514874671,2.5,-2680.45010315586
18.6200000000001,960.118955043103,3.0330031939172,-11.885822434645,-5.08293880889911e-05,-0.00763615449585663,-1.15712766523724,-0.0467880455419185,2.5,-2632.38803078291
18.6300000000001,960.148703195279,2.91662724130702,-11.6375952610183,-4.70680697755372e-05,-0.0074231964883577,-1.13201865114813,-0.0468102954067133,2.5,-2582.7873317492
18.6400000000001,960.177300237375,2.80278117792875,-11.3846063378264,-4.35253737313024e-05,-0.007209921002551,-1.10642479282724,-0.0468320908501303,2.5,-2531.74778003371
18.6500000000001,960.204771687096,2.69150876631463,-11.1272411614124,-4.01937972958379e-05,-0.00699662592390251,-1.08038510572377,-0.0468534223034979,2.5,-2479.3770532999
18.6600000000001,960.23114347913,2.58284964043673,-10.8659125877903,-3.70657037787804e-05,-0.00678361325596509,-1.05394138953993,-0.0468742809182987,2.5,-2425.79013873223
18.6700000000001,960.256441922601,2.4768390536205,-10.6010586816224,-3.41333491027438e-05,-0.00657118742509256,-1.02713801057752,-0.0468946586199873,2.5,-2371.10863937702
18.6800000000001,960.280693656126,2.37350765145618,-10.3331402164321,-3.13889094295616e-05,-0.00635965351635112,-1.00002164860419,-0.0469145481578079,2.5,-2315.45998785795
18.6900000000001,960.303925600748,2.27288127294448,-10.06263785117,-2.88245094826775e-05,-0.00614931546199268,-0.972641010779722,-0.0469339431499274,2.5,-2258.97657654099
18.7000000000001,960.326164911027,2.17498078278482,-9.79004901596638,-2.64322512616715e-05,-0.00594047420550064,-0.945046515967018,-0.0469528381232516,2.5,-2201.79481529366
18.7100000000001,960.347438924627,2.0798219373141,-9.51588454707162,-2.42042428341332e-05,-0.00573342586538171,-0.917289953482218,-0.0469712285473462,2.5,-2144.05412984512
18.7200000000001,960.367775110744,1.98741528614041,-9.24066511736886,-2.21326268858163e-05,-0.00552845992350035,-0.889424120988142,-0.0469891108619668,2.5,-2085.89591533526
18.7300000000001,960.38720101773,1.89776611099863,-8.96491751417822,-2.02096087124848e-05,-0.00532585746279905,-0.861502446779147,-0.0470064824977839,2.5,-2027.46246088036
18.7400000000001,960.405744220299,1.81087440279699,-8.68917082016378,-1.84274833461136e-05,-0.0051258894786993,-0.833578602122863,-0.0470233418899935,2.5,-1968.89586182924
18.7500000000001,960.423432266699,1.72673487723871,-8.41395255582873,-1.67786615239474e-05,-0.00492881528733941,-0.805706109598003,-0.0470396884846046,2.5,-1910.33693679904
18.7600000000001,960.440292626229,1.64533702880637,-8.13978484323319,-1.52556942308929e-05,-0.00473488105210223,-0.777937953486097,-0.0470555227373142,2.5,-1851.92416654501
18.7700000000001,960.456352637485,1.56666522230497,-7.86718065014047,-1.38512955732027e-05,-0.00454431844766616,-0.75032619823337,-0.0470708461049879,2.5,-1793.79267123012
18.7800000000001,960.471639457699,1.49069882058693,-7.59664017180374,-1.25583637735582e-05,-0.00435734347814344,-0.722921620798303,-0.0470856610298859,2.5,-1736.07324173403
18.7900000000001,960.486180013535,1.41741234654573,-7.32864740412059,-1.13700001135068e-05,-0.00417415546283416,-0.69577336234806,-0.0470999709168809,2.5,-1678.89143931003
18.8000000000001,960.500000953653,1.3467756769753,-7.0636669570431,-1.02795256876664e-05,-0.0039949361998191,-0.668928604276804,-0.047113780104019,2.5,-1622.36677621135
18.8100000000001,960.513128603365,1.27875426546409,-6.80214115112081,-9.28049587405359e-06,-0.0038198493141429,-0.642432272909572,-0.0471270938268742,2.5,-1566.61198792709
18.8200000000001,960.525588921648,1.21330939113307,-6.5444874331015,-8.36671246515733e-06,-0.00364903979381026,-0.616326776550087,-0.047139918177226,2.5,-1511.73240546502
18.8300000000001,960.537407460752,1.1503984297443,-6.29109613887706,-7.53223344387655e-06,-0.00348263371333623,-0.590651777755684,-0.0471522600566654,2.5,-1457.82543377144
18.8400000000001,960.548609328618,1.08997514350418,-6.04232862401197,-6.77138042613828e-06,-0.00332073814125881,-0.565444002905225,-0.0471641271257875,2.5,-1404.98013996935
18.8500000000001,960.559219154265,1.03198998576512,-5.79851577390654,-6.07874382700809e-06,-0.00316344122492742,-0.540737090294472,-0.0471755277496727,2.5,-1353.27695270323
18.8600000000001,960.569261056278,0.9763904167892,-5.55995689759165,-5.44918583864751e-06,-0.00301081244310065,-0.516561477174986,-0.0471864709403808,2.5,-1302.78747157852
18.8700000000002,960.578758614495,0.923121226774503,-5.32691900146968,-4.87784133597278e-06,-0.00286290301448203,-0.492944325371929,-0.0471969662971953,2.5,-1253.5743835411
18.8800000000002,960.587734844942,0.872124862452284,-5.09963643222191,-4.3601168489214e-06,-0.00271974644833725,-0.469909484394862,-0.047207023945346,2.5,-1205.69148111484
18.8900000000002,960.596212178022,0.823341753734604,-4.87831087176804,-3.8916877586054e-06,-0.00258135922179476,-0.447477490311532,-0.0472166544739233,2.5,-1159.18377574651
18.9000000000002,960.604212439977,0.776710637117384,-4.66311166172204,-3.46849388826823e-06,-0.00244774156734346,-0.425665598100992,-0.0472258688736621,2.5,-1114.08769812924
18.9100000000002,960.611756837526,0.732168872814124,-4.45417643032596,-3.08673366896158e-06,-0.00231887835339783,-0.404487844748194,-0.0472346784752349,2.5,-1070.43137630533
18.9200000000002,960.618865945655,0.689652752900095,-4.25161199140288,-2.74285706445484e-06,-0.0021947400405804,-0.383955139991787,-0.0472430948886387,2.5,-1028.23498159229
18.9300000000002,960.62555969841,0.649097798075553,-4.05549548245423,-2.43355744042935e-06,-0.00207528369654011,-0.364075381390418,-0.0472511299442077,2.5,-987.511131926184
18.9400000000002,960.631857382605,0.610439040999548,-3.86587570760048,-2.15576255992246e-06,-0.00196045405264005,-0.344853590227013,-0.0472587956357157,2.5,-948.265342055774
